"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"15","RT @turquim5: Rt @PauloEduardoGa3 Golpistas esperando que a delação d delcidio fosse uma bomba contra Dilma, mostrou q ela barrou o esquema…",FALSE,0,NA,2016-03-15 22:47:01,FALSE,NA,"709873565169029120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","palas_athenada",7,TRUE,FALSE,NA,NA
"16","RT @RegisGalo13: @BelFMaia ""Dilma mudou toda a diretoria de Furnas,optando por uma diretoria técnica e colocando fim às ilegalidades"" https…",FALSE,0,NA,2016-03-15 22:47:01,FALSE,NA,"709873563868729344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccbruzzone",2,TRUE,FALSE,NA,NA
"17","RT @UOL: Blog do Josias:  Não fazem nexo alegações de Dilma e Mercadante sobre a ação anti-delação https://t.co/iwlavH1FRe",FALSE,0,NA,2016-03-15 22:47:00,FALSE,NA,"709873563080196096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oficialMMarta",2,TRUE,FALSE,NA,NA
"18","RT @AndreiaSadi: EXCLUSIVO: assessor de Delcidio diz à GloboNews ""não ter dúvidas"" que Mercadante o procurou a pedido de Dilma. Na @GloboNe…",FALSE,0,NA,2016-03-15 22:47:00,FALSE,NA,"709873561448681472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CidadaoMane",198,TRUE,FALSE,NA,NA
"19","Teori Zavascki homologa delação premiada de Delcídio do Amaral
https://t.co/NayMvzuND0 Dilma cai e cai todo ministério. #LulaGolpista",FALSE,0,NA,2016-03-15 22:46:59,FALSE,NA,"709873556058992640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","revistacalibre",0,FALSE,FALSE,NA,NA
"20","RT @_buories_causoy: A delação de Delcídio é um soco no fígado do governo Dilma! #IMPEACHMENTDILMA https://t.co/FeZdPMYWli",FALSE,0,NA,2016-03-15 22:46:59,FALSE,NA,"709873555379453952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elbagsilva",16,TRUE,FALSE,NA,NA
"21","RT @escrivaninha: PGR isenta Dilma e Conselho da Petrobras por cláusulas lesivas em Pasadena
https://t.co/PizsmOW49b https://t.co/sRy3KVEaUq",FALSE,0,NA,2016-03-15 22:46:58,FALSE,NA,"709873554838388736",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","spamforfree",19,TRUE,FALSE,NA,NA
"22","RT @RMarketeira: @Jackiedomingos @daniellbravo @srcabeca_batata @AriSirius Querida, Dilma ñ tem caráter, mandou Delcidio e o abandonou e ag…",FALSE,0,NA,2016-03-15 22:46:58,FALSE,NA,"709873553328480256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srcabeca_batata",1,TRUE,FALSE,NA,NA
"23",".
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. https://t.co/9Qch4k3MSz",FALSE,0,NA,2016-03-15 22:46:58,FALSE,NA,"709873552573534208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","professorcirino",0,FALSE,FALSE,NA,NA
"24","RT @letrasLTDA: Dilma rifa Mercadante e se diz indignada em nota.

https://t.co/iFYQZwgU99",FALSE,0,NA,2016-03-15 22:46:58,FALSE,NA,"709873551453655041",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","coimbrafilho",17,TRUE,FALSE,NA,NA
"25","RT @ReginaSalomo: Delcídio:
Dilma vetou pessoalmente aliado de Temer envolvido em irregularidades
Dilma desmontou esquema de Cunha em Furna…",FALSE,0,NA,2016-03-15 22:46:56,FALSE,NA,"709873545187356672",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","NascimentoNeide",34,TRUE,FALSE,NA,NA
"26","RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria técnica,acabando com as ilegalidades.
Cunha X Dilma começou aí https:…",FALSE,0,NA,2016-03-15 22:46:55,FALSE,NA,"709873540531675136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandro00Mota",142,TRUE,FALSE,NA,NA
"27","RT @linneydias: Dilma fez de tudo pra acabar com o esquema de Aécio e Cunha em Furnas. Compreendem o pedido de impeachment?
 https://t.co/X…",FALSE,0,NA,2016-03-15 22:46:54,FALSE,NA,"709873537113268224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SammyKellongns",23,TRUE,FALSE,NA,NA
"28","RT @beluzziapi: Tem que tirar a Dilma. https://t.co/vrefEaOFhM",FALSE,0,NA,2016-03-15 22:46:54,FALSE,NA,"709873536584826881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaBrav92692210",1,TRUE,FALSE,NA,NA
"29","RT @observotariopig: Dilma é muito foda. que mulher corajosa!   https://t.co/Be9fNtTCdV",FALSE,0,NA,2016-03-15 22:46:53,FALSE,NA,"709873533782986752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oliveirapsb",50,TRUE,FALSE,NA,NA
"30","RT @sibamachado13: Delcídio disse:
Dilma ACABOU com a farra da corrupção em Furnas que era braço do Aécio.",FALSE,0,NA,2016-03-15 22:46:53,FALSE,NA,"709873532046548992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viverdespenteia",48,TRUE,FALSE,NA,NA
"31","RT @Ricamconsult: Para salvar Lula, Dilma lança o programa Minha Casa Civil, Minha Vida.",FALSE,0,NA,2016-03-15 22:46:52,FALSE,NA,"709873529261522945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabistrada",304,TRUE,FALSE,NA,NA
"32","RT @MAd_SS_: Na delação do Delcídio, a Dilma é citada... desmantelando esquemas de corrupção! Quase chego a sentir pena dos coxinhas.",FALSE,0,NA,2016-03-15 22:46:52,FALSE,NA,"709873528183627776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliocesaramor",68,TRUE,FALSE,NA,NA
"33","Alguém sabe me dizer porque ninguém divulga nenhuma pesquisa de popularidade da Dilma???",FALSE,0,NA,2016-03-15 22:46:52,FALSE,NA,"709873528116518912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexhirs",0,FALSE,FALSE,NA,NA
"34","RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",FALSE,0,NA,2016-03-15 22:46:50,FALSE,NA,"709873519581130757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cabraljosias",23,TRUE,FALSE,NA,NA
"35","RT @SenadorCaiado: Estão tentando produzir uma saída para que amanhã Lula apareça como primeiro-ministro e Dilma como chefe de Estado.",FALSE,0,NA,2016-03-15 22:46:50,FALSE,NA,"709873518599659520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cdulce_dulce",114,TRUE,FALSE,NA,NA
"36","RT @AndreiaSadi: EXCLUSIVO: assessor de Delcidio diz à GloboNews ""não ter dúvidas"" que Mercadante o procurou a pedido de Dilma. Na @GloboNe…",FALSE,0,NA,2016-03-15 22:46:50,FALSE,NA,"709873517840433154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_koehne_",198,TRUE,FALSE,NA,NA
"37","RT @Julylsantos: Dilma cai e Lula vai ser preso sim. Ele é culpado

A Lava Jato vai até o fim nem que tenhamos que fazer vaquinha toda sema…",FALSE,0,NA,2016-03-15 22:46:50,FALSE,NA,"709873517408473088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Philippe_Reis",8,TRUE,FALSE,NA,NA
"38","RT @Estadao: De acordo com Delcídio, não há possibilidade de isenção de Dilma em Pasadena https://t.co/cUYxzXBvYu https://t.co/te5WSWFxkP",FALSE,0,NA,2016-03-15 22:46:48,FALSE,NA,"709873509632184320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrFred12",284,TRUE,FALSE,NA,NA
"39","RT @edmilsonpapo10: Lula chega em Brasília e se reuni com Dilma...
Antes, uma pequena revista procurando celulares... https://t.co/twNxazHa…",FALSE,0,NA,2016-03-15 22:46:47,FALSE,NA,"709873507262468097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teteu_CR7",26,TRUE,FALSE,NA,NA
"40","Quer dizer... Dilma desmontou esquemas de corrupção armados por Temer e Cunha. Quer dizer que ela é honesta e... https://t.co/ypX40wbSKz",FALSE,0,NA,2016-03-15 22:46:46,FALSE,NA,"709873501277061120",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Evilazio",0,FALSE,FALSE,NA,NA
"41","RT @Julylsantos: Dilma cai e Lula vai ser preso sim. Ele é culpado

A Lava Jato vai até o fim nem que tenhamos que fazer vaquinha toda sema…",FALSE,0,NA,2016-03-15 22:46:45,FALSE,NA,"709873498747961345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scofielsd",8,TRUE,FALSE,NA,NA
"42","Para ser Ministro no Governo da Dilma Rousseff só bastar ser bandido .",FALSE,0,NA,2016-03-15 22:46:43,FALSE,NA,"709873490862546944",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Sandro_arvox",0,FALSE,FALSE,NA,NA
"43","RT @VICENTINHOPT: Aqui, na casa do Lula, ao lado da Presidenta Dilma. Solidariedade! https://t.co/LaOlWa7k7I",FALSE,0,NA,2016-03-15 22:46:43,FALSE,NA,"709873489696661504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueirozTulio",182,TRUE,FALSE,NA,NA
"44","RT @fezani: apos manifestaçoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6",FALSE,0,NA,2016-03-15 22:46:43,FALSE,NA,"709873489013030916",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antoniopvieira",1108,TRUE,FALSE,NA,NA
"45","RT @AndreiaSadi: E p q vc gravou? Marzagão: 'Sabendo que ele é desafeto do Delcidio e de maior confiança de Dilma eu tive o reflexo para me…",FALSE,0,NA,2016-03-15 22:46:43,FALSE,NA,"709873488723578884",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_emiliamartins_",26,TRUE,FALSE,NA,NA
"46","RT @cartamaior: Marco Aurelio Mello,do STF,acha positiva a ida de Lula p/ o governo Dilma:'haveria realmente uma coordenação, inclusive no …",FALSE,0,NA,2016-03-15 22:46:43,FALSE,NA,"709873488660668416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iza_conde",84,TRUE,FALSE,NA,NA
"47","Tem que tirar a Dilma
 https://t.co/lWOAN8kmea",FALSE,0,NA,2016-03-15 22:46:43,FALSE,NA,"709873488648130560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beluzziapi",0,FALSE,FALSE,NA,NA
"48","RT @brasil247: Viviane Mosé: “Há incitação pública para impeachment de Dilma e prisão de Lula, apesar de faltarem motivos legais"" https://t…",FALSE,0,NA,2016-03-15 22:46:42,FALSE,NA,"709873487821852672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlosffrank",98,TRUE,FALSE,NA,NA
"49","RT @zerohora: Mudanças na direção de Furnas deu início a briga de Cunha contra Dilma, disse Delcídio https://t.co/wLqzA6EiH6 https://t.co/d…",FALSE,0,NA,2016-03-15 22:46:42,FALSE,NA,"709873484986454016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TudoPorAeF",119,TRUE,FALSE,NA,NA
"50","RT @VEJA: Em nota, Dilma se diz 'indignada' e rifa Mercadante https://t.co/HWR1OcxJlJ",FALSE,0,NA,2016-03-15 22:46:41,FALSE,NA,"709873482302136323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Taiseosantos",59,TRUE,FALSE,NA,NA
"51","RT @Gabirusjr: PGR vai decidir se pede abertura de inquérito contra Dilma #Duvido 

https://t.co/j6d9O0XN5I https://t.co/CIVA1OvwQW",FALSE,0,NA,2016-03-15 22:46:41,FALSE,NA,"709873480892870656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocoguima",4,TRUE,FALSE,NA,NA
"52","RT @cleanil: Dilma fez de tudo pra acabar com o esquema de Aécio e Cunha em Furnas. Compreendem o pedido de impeachment? https://t.co/WTNeG…",FALSE,0,NA,2016-03-15 22:46:40,FALSE,NA,"709873478862766082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noenglish",20,TRUE,FALSE,NA,NA
"53","RT @marcuspessoa: Por incrível que pareça, a delação que derrubaria a República mostra que Dilma tomou atitudes contra a corrupção https://…",FALSE,0,NA,2016-03-15 22:46:40,FALSE,NA,"709873478128771072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carol_tavares",124,TRUE,FALSE,NA,NA
"54","RT @magnamoreira_: Culpa do Lula. Culpa da Dilma. Culpa do PT... https://t.co/aGchkpHbol",FALSE,0,NA,2016-03-15 22:46:40,FALSE,NA,"709873477428363265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","liamabat",6,TRUE,FALSE,NA,NA
"55","Em nota, Planalto rechaça envolvimento de Dilma em ações de Mercadante https://t.co/MbjaZyHZU9 https://t.co/A0b2wlP99N",FALSE,0,NA,2016-03-15 22:46:39,FALSE,NA,"709873474307645441",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Quequiha",0,FALSE,FALSE,NA,NA
"56","RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da República, avalia se pedirá investigação de Dilma por delação de Delcídio.... https…",FALSE,0,NA,2016-03-15 22:46:39,FALSE,NA,"709873474236506113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elyanearaujo",77,TRUE,FALSE,NA,NA
"57","RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",FALSE,0,NA,2016-03-15 22:46:39,FALSE,NA,"709873473548656640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferrisss",23,TRUE,FALSE,NA,NA
"58","RT @diegoescosteguy: Delcídio, de maneira verossímil, também narra que Dilma participou, sim, da nomeação de Cerveró para a BR. Ou seja: Di…",FALSE,0,NA,2016-03-15 22:46:39,FALSE,NA,"709873472621703168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amaccachero",305,TRUE,FALSE,NA,NA
"59","@TinaLAzevedo @lucianaccc sujeito q vota Dilma, MM, Katia, Gaguim Gov(putz q vergonha) PauloMorao, Lelis está mais para doido do q militonto",FALSE,0,"rocsrodrigo",2016-03-15 22:46:38,FALSE,"709871273296445440","709873470511976448","492720753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rocsrodrigo",0,FALSE,FALSE,NA,NA
"60","RT @blogsertao: Delcídio diz em delação que Dilma agiu para acabar com a corrupção em Furnas https://t.co/1CcSBTPDVN",FALSE,0,NA,2016-03-15 22:46:38,FALSE,NA,"709873469618593792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeatriZZQH",4,TRUE,FALSE,NA,NA
"61","RT @coelho_socorro: AH! É MUITO LIXOOOO! 
NÃO ESQUEÇAM QUE DELCÍDIO ERA O LÍDER DO GOVERNO NO SENADO.O HOMEM FORTE DE DILMA E LULA. https:/…",FALSE,0,NA,2016-03-15 22:46:38,FALSE,NA,"709873469312385024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ottoni3101",46,TRUE,FALSE,NA,NA
"62","RT @AndreiaSadi: EXCLUSIVO: assessor de Delcidio diz à GloboNews ""não ter dúvidas"" que Mercadante o procurou a pedido de Dilma. Na @GloboNe…",FALSE,0,NA,2016-03-15 22:46:37,FALSE,NA,"709873466791600129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carvalhohugo62",198,TRUE,FALSE,NA,NA
"63","RT @blogplanalto: Mercadante nega tentativa de impedir delação e isenta Dilma https://t.co/dK1pNb3LLM",FALSE,0,NA,2016-03-15 22:46:37,FALSE,NA,"709873465151586305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Assis70G",23,TRUE,FALSE,NA,NA
"64","NÃO TEM VERGONHA: ESTÃO ASSINANDO A AUTOCUPA! Dilma recebe Lula no Alvorada para tratar de nomeação para ministério https://t.co/JbHfLS3aiT",FALSE,0,NA,2016-03-15 22:46:36,FALSE,NA,"709873460281999360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vbio",0,FALSE,FALSE,NA,NA
"65","RT @charlesnisz: Então a raiva do Cunha é porque Dilma ESTANCOU a roubalheira de Furnas ao trocar toda a diretoria? https://t.co/LEa8aqaSiH",FALSE,0,NA,2016-03-15 22:46:36,FALSE,NA,"709873460055576576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tmmelou",161,TRUE,FALSE,NA,NA
"66","RT @BelFMaia: REPASSEM Dilma mudou toda a diretoria deFurnas,optando por uma diretoria técnica e colocando fim às ilegalidades. https://t.c…",FALSE,0,NA,2016-03-15 22:46:35,FALSE,NA,"709873456503001088",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","NascimentoNeide",152,TRUE,FALSE,NA,NA
"67","Há mais um escândalo a abalar o Governo de Dilma Rousseff https://t.co/U2xZILgDws",FALSE,0,NA,2016-03-15 22:46:35,FALSE,NA,"709873456435879936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rfam",0,FALSE,FALSE,NA,NA
"68","RT @cavalopitbull: Dilma tá conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",FALSE,0,NA,2016-03-15 22:46:34,FALSE,NA,"709873451792789505",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_marilda",27,TRUE,FALSE,NA,NA
"69","RT @albuquerque_af: Dilma quer que nós acreditemos que Mercadante foi por iniciativa própria negociar com assessor de Delcídio sendo que o …",FALSE,0,NA,2016-03-15 22:46:34,FALSE,NA,"709873451067162624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matheustetih",5,TRUE,FALSE,NA,NA
"70","Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/5rv7AcI7Kp",FALSE,1,NA,2016-03-15 22:46:33,FALSE,NA,"709873448156327938",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","UOLNoticias",3,FALSE,FALSE,NA,NA
"71","Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/sDEDw1hV6U",FALSE,3,NA,2016-03-15 22:46:33,FALSE,NA,"709873448034635776",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","UOL",3,FALSE,FALSE,NA,NA
"72","#UmaBoaLeitura
Pois é.
https://t.co/xKSeEF0CBi https://t.co/4ZMqedrt3j",FALSE,0,NA,2016-03-15 22:46:32,FALSE,NA,"709873445887205376",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DeVilhena",0,FALSE,FALSE,NA,NA
"73","RT @AlexandreSeltz: Está confirmado, Lula é de fato o mais novo ministro de Dilma Rousseff. O que era uma dúvida cruel agora é uma certeza …",FALSE,0,NA,2016-03-15 22:46:32,FALSE,NA,"709873445518090240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bebethsal",2,TRUE,FALSE,NA,NA
"74","RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",FALSE,0,NA,2016-03-15 22:46:31,FALSE,NA,"709873441063698432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lisaugustalima",23,TRUE,FALSE,NA,NA
"75","RT @marcelaelaela: JANOTaram que querem incluir o Temer no inquérito da Lava Jato, mas nada de Dilma? #LulaGolpista https://t.co/BGUR77KFwW",FALSE,0,NA,2016-03-15 22:46:31,FALSE,NA,"709873439859994625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tvmarajoarac50",13,TRUE,FALSE,NA,NA
"76","RT @renatothibes: A Dilma vai dar o anjo pro Lula porque o Lula que fez a Dilma virar líder.",FALSE,0,NA,2016-03-15 22:46:31,FALSE,NA,"709873438631059456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luhgarcez",804,TRUE,FALSE,NA,NA
"77","RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",FALSE,0,NA,2016-03-15 22:46:31,FALSE,NA,"709873438517829633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yurisubirest",23,TRUE,FALSE,NA,NA
"78","@amauryreporter  isso chama se jogada politica, ae a Dilma da todo o poder a ele e a economia vola a melhorar, e ele vai se salvador!",FALSE,0,"amauryreporter",2016-03-15 22:46:31,FALSE,"709869261162987520","709873438098399235","390821105","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Gzl_LIMA",0,FALSE,FALSE,NA,NA
